date,geo,campaign_name,impressions,clicks,spend,ctr
2023-02-06,CO,Inspiration | Winter,8642,125,75.44,0.014464
2025-03-01,PN,Inspiration | Winter,9090,80,63.25,0.008801
2025-03-02,PN,Inspiration | Winter,8630,70,45.66,0.008111
2025-02-24,PN,Inspiration | Summer,5638,99,37.19,0.017559
2025-02-25,PN,Inspiration | Summer,6076,70,34.49,0.011521
2025-02-26,PN,Inspiration | Summer,5264,87,27.27,0.016527
2025-02-27,PN,Inspiration | Summer,5543,75,29.45,0.013531
2025-02-28,PN,Inspiration | Summer,6561,73,41.9,0.011126
2025-03-01,PN,Inspiration | Summer,6199,90,39.8,0.014518
2025-03-02,PN,Inspiration | Summer,6547,85,32.5,0.012983
2025-02-24,NE,Inspiration | Winter,7224,82,40.7,0.011351
2025-02-25,NE,Inspiration | Winter,6160,70,52.0,0.011364
2025-02-26,NE,Inspiration | Winter,7523,79,51.57,0.010501
2025-02-27,NE,Inspiration | Winter,7131,77,36.77,0.010798
2025-02-28,NE,Inspiration | Winter,7413,86,47.24,0.011601
2025-03-01,NE,Inspiration | Winter,6288,86,35.74,0.013677
2025-03-02,NE,Inspiration | Winter,5563,76,38.72,0.013662
2025-02-24,NE,Inspiration | Summer,7948,84,42.45,0.010569
2025-02-25,NE,Inspiration | Summer,6470,81,50.78,0.012519
2025-02-26,NE,Inspiration | Summer,7766,74,33.2,0.009529
2025-02-27,NE,Inspiration | Summer,7333,93,36.96,0.012682
2025-02-28,NE,Inspiration | Summer,5971,74,39.84,0.012393
2025-03-01,NE,Inspiration | Summer,7934,91,46.16,0.01147
2025-03-02,NE,Inspiration | Summer,6073,103,37.7,0.01696
2025-03-03,CO,Inspiration | Winter,13775,128,72.57,0.009292
2025-03-04,CO,Inspiration | Winter,11152,121,76.96,0.01085
2025-03-05,CO,Inspiration | Winter,13492,117,95.09,0.008672
2025-03-06,CO,Inspiration | Winter,14280,157,79.55,0.010994
2025-03-07,CO,Inspiration | Winter,11015,177,70.71,0.016069
2025-03-08,CO,Inspiration | Winter,13878,129,97.47,0.009295
2025-03-09,CO,Inspiration | Winter,10865,146,73.76,0.013438
2025-03-03,CO,Inspiration | Summer,9156,156,73.57,0.017038
2025-03-04,CO,Inspiration | Summer,12878,160,74.33,0.012424
2025-03-05,CO,Inspiration | Summer,9517,148,68.5,0.015551
2025-03-06,CO,Inspiration | Summer,12710,140,67.98,0.011015
2025-03-07,CO,Inspiration | Summer,12958,140,69.11,0.010804
2025-03-08,CO,Inspiration | Summer,12166,153,53.87,0.012576
2025-03-09,CO,Inspiration | Summer,11718,140,63.03,0.011947
2025-03-03,UT,Inspiration | Winter,10534,91,77.35,0.008639
2025-03-04,UT,Inspiration | Winter,9197,89,58.0,0.009677
2025-03-05,UT,Inspiration | Winter,10059,103,53.04,0.01024
2025-03-06,UT,Inspiration | Winter,9450,117,74.95,0.012381
2025-03-07,UT,Inspiration | Winter,12361,121,60.63,0.009789
2025-03-08,UT,Inspiration | Winter,10228,108,67.01,0.010559
2025-03-09,UT,Inspiration | Winter,9332,102,64.46,0.01093
2025-03-03,UT,Inspiration | Summer,6223,109,46.16,0.017516
2025-03-04,UT,Inspiration | Summer,9223,81,38.87,0.008782
2025-03-05,UT,Inspiration | Summer,6903,116,45.28,0.016804
2025-03-06,UT,Inspiration | Summer,9569,90,47.18,0.009405
2025-03-07,UT,Inspiration | Summer,6366,109,43.48,0.017122
2025-03-08,UT,Inspiration | Summer,7933,84,43.21,0.010589
2025-03-09,UT,Inspiration | Summer,7042,108,44.71,0.015337
2025-03-03,CA,Inspiration | Winter,7512,85,52.44,0.011315
2025-03-04,CA,Inspiration | Winter,10972,100,63.48,0.009114
2025-03-05,CA,Inspiration | Winter,7825,89,53.52,0.011374
2025-03-06,CA,Inspiration | Winter,8945,108,59.35,0.012074
2025-03-07,CA,Inspiration | Winter,9206,97,48.9,0.010537
2025-03-08,CA,Inspiration | Winter,10251,97,48.35,0.009462
2025-03-09,CA,Inspiration | Winter,7169,115,69.99,0.016041
2025-03-03,CA,Inspiration | Summer,7011,115,54.14,0.016403
2025-03-04,CA,Inspiration | Summer,10364,121,44.46,0.011675
2025-03-05,CA,Inspiration | Summer,9339,127,66.28,0.013599
2025-03-06,CA,Inspiration | Summer,10170,91,55.1,0.008948
2025-03-07,CA,Inspiration | Summer,9611,107,44.41,0.011133
2025-03-08,CA,Inspiration | Summer,6960,122,52.7,0.017529
2025-03-09,CA,Inspiration | Summer,10287,132,52.61,0.012832
2025-03-03,PN,Inspiration | Winter,9102,88,46.55,0.009668
2025-03-04,PN,Inspiration | Winter,8449,90,54.64,0.010652
2025-03-05,PN,Inspiration | Winter,8639,90,47.24,0.010418
2025-03-06,PN,Inspiration | Winter,7865,104,54.8,0.013223
2025-03-07,PN,Inspiration | Winter,8113,101,47.8,0.012449
2025-03-08,PN,Inspiration | Winter,6891,94,58.63,0.013641
2025-03-09,PN,Inspiration | Winter,8302,99,57.46,0.011925
2025-03-03,PN,Inspiration | Summer,7162,93,40.71,0.012985
2025-03-04,PN,Inspiration | Summer,5035,69,40.75,0.013704
2025-03-05,PN,Inspiration | Summer,5415,87,30.65,0.016066
2025-03-06,PN,Inspiration | Summer,5630,80,42.61,0.01421
2025-03-07,PN,Inspiration | Summer,7162,76,33.01,0.010612
2025-03-08,PN,Inspiration | Summer,6565,67,31.75,0.010206
2025-03-09,PN,Inspiration | Summer,5989,95,29.67,0.015862
2025-03-03,NE,Inspiration | Winter,9106,95,47.22,0.010433
2025-03-04,NE,Inspiration | Winter,7534,100,47.62,0.013273
2025-03-05,NE,Inspiration | Winter,7977,87,62.31,0.010906
2025-03-06,NE,Inspiration | Winter,7190,86,44.38,0.011961
2025-03-07,NE,Inspiration | Winter,9319,91,57.04,0.009765
2025-03-08,NE,Inspiration | Winter,9291,72,51.39,0.007749
2025-03-09,NE,Inspiration | Winter,8612,96,67.81,0.011147
2025-03-03,NE,Inspiration | Summer,5943,71,38.88,0.011947
2025-03-04,NE,Inspiration | Summer,6585,71,36.65,0.010782
2025-03-05,NE,Inspiration | Summer,5996,87,37.71,0.01451
2025-03-06,NE,Inspiration | Summer,5817,100,33.31,0.017191
2025-03-07,NE,Inspiration | Summer,4816,67,30.53,0.013912
2025-03-08,NE,Inspiration | Summer,6690,88,25.68,0.013154
2025-03-09,NE,Inspiration | Summer,4498,69,31.23,0.01534
2025-03-10,CO,Inspiration | Winter,10948,91,69.21,0.008312
2025-03-11,CO,Inspiration | Winter,11876,121,84.17,0.010189
2025-03-12,CO,Inspiration | Winter,11718,131,84.66,0.011179
2025-03-13,CO,Inspiration | Winter,13291,127,54.97,0.009555
2025-03-14,CO,Inspiration | Winter,11723,118,78.55,0.010066
2025-03-15,CO,Inspiration | Winter,10708,117,65.48,0.010926
2025-03-16,CO,Inspiration | Winter,8759,111,68.7,0.012673
2025-03-10,CO,Inspiration | Summer,10974,166,65.1,0.015127
2025-03-11,CO,Inspiration | Summer,12784,126,74.04,0.009856
2025-03-12,CO,Inspiration | Summer,9093,127,73.59,0.013967
2025-03-13,CO,Inspiration | Summer,9884,124,54.6,0.012546
2025-03-14,CO,Inspiration | Summer,10250,144,75.93,0.014049
2025-03-15,CO,Inspiration | Summer,13279,182,50.16,0.013706
2025-03-16,CO,Inspiration | Summer,10416,178,51.33,0.017089
2025-03-10,UT,Inspiration | Winter,10112,80,67.36,0.007911
2025-03-11,UT,Inspiration | Winter,6999,99,61.82,0.014145
2025-03-12,UT,Inspiration | Winter,9422,89,62.07,0.009446
2025-03-13,UT,Inspiration | Winter,8993,96,48.85,0.010675
2025-03-14,UT,Inspiration | Winter,6869,101,51.68,0.014704
2025-03-15,UT,Inspiration | Winter,10075,121,62.22,0.01201
2025-03-16,UT,Inspiration | Winter,10246,112,47.37,0.010931
2025-03-10,UT,Inspiration | Summer,6702,98,44.77,0.014623
2025-03-11,UT,Inspiration | Summer,9112,98,39.73,0.010755
2025-03-12,UT,Inspiration | Summer,7323,97,44.41,0.013246
2025-03-13,UT,Inspiration | Summer,8454,127,60.16,0.015022
2025-03-14,UT,Inspiration | Summer,8608,111,49.73,0.012895
2025-03-15,UT,Inspiration | Summer,9705,120,40.44,0.012365
2025-03-16,UT,Inspiration | Summer,6535,95,48.12,0.014537
2025-03-10,CA,Inspiration | Winter,8296,101,65.21,0.012175
2025-03-11,CA,Inspiration | Winter,9113,102,52.67,0.011193
2025-03-12,CA,Inspiration | Winter,7592,94,55.31,0.012381
2025-03-13,CA,Inspiration | Winter,8758,107,64.77,0.012217
2025-03-14,CA,Inspiration | Winter,9695,98,60.25,0.010108
2025-03-15,CA,Inspiration | Winter,9675,88,57.49,0.009096
2025-03-16,CA,Inspiration | Winter,9541,81,45.4,0.00849
2025-03-10,CA,Inspiration | Summer,7431,101,43.82,0.013592
2025-03-11,CA,Inspiration | Summer,9617,91,40.45,0.009462
2025-03-12,CA,Inspiration | Summer,7327,135,60.04,0.018425
2025-03-13,CA,Inspiration | Summer,6896,107,50.12,0.015516
2025-03-14,CA,Inspiration | Summer,7996,97,49.69,0.012131
2025-03-15,CA,Inspiration | Summer,9520,121,41.78,0.01271
2025-03-16,CA,Inspiration | Summer,9558,133,52.5,0.013915
2025-03-10,PN,Inspiration | Winter,9109,107,70.18,0.011747
2025-03-11,PN,Inspiration | Winter,11438,114,73.42,0.009967
2025-03-12,PN,Inspiration | Winter,10536,99,72.75,0.009396
2025-03-13,PN,Inspiration | Winter,12583,125,54.8,0.009934
2025-03-14,PN,Inspiration | Winter,8433,125,69.92,0.014823
2025-03-15,PN,Inspiration | Winter,9992,97,64.58,0.009708
2025-03-16,PN,Inspiration | Winter,9902,105,55.1,0.010604
2025-03-10,PN,Inspiration | Summer,8256,106,54.52,0.012839
2025-03-11,PN,Inspiration | Summer,8721,130,46.31,0.014907
2025-03-12,PN,Inspiration | Summer,8191,104,43.8,0.012697
2025-03-13,PN,Inspiration | Summer,7048,95,42.58,0.013479
2025-03-14,PN,Inspiration | Summer,8514,102,51.78,0.01198
2025-03-15,PN,Inspiration | Summer,8878,101,39.48,0.011376
2025-03-16,PN,Inspiration | Summer,7848,117,54.78,0.014908
2025-03-10,NE,Inspiration | Winter,9821,99,57.38,0.01008
2025-03-11,NE,Inspiration | Winter,6895,91,56.3,0.013198
2025-03-12,NE,Inspiration | Winter,8408,85,42.8,0.010109
2025-03-13,NE,Inspiration | Winter,6658,94,52.02,0.014118
2025-03-14,NE,Inspiration | Winter,8366,66,54.48,0.007889
2025-03-15,NE,Inspiration | Winter,8804,78,43.46,0.00886
2025-03-16,NE,Inspiration | Winter,7208,97,52.98,0.013457
2025-03-10,NE,Inspiration | Summer,6463,75,38.59,0.011605
2025-03-11,NE,Inspiration | Summer,5349,88,35.68,0.016452
2025-03-12,NE,Inspiration | Summer,6584,70,29.16,0.010632
2025-03-13,NE,Inspiration | Summer,5807,61,41.48,0.010505
2025-03-14,NE,Inspiration | Summer,6573,70,36.06,0.01065
2025-03-15,NE,Inspiration | Summer,6177,86,32.67,0.013923
2025-03-16,NE,Inspiration | Summer,4993,58,29.65,0.011616
2025-03-17,CO,Inspiration | Winter,8976,121,75.34,0.01348
2025-03-18,CO,Inspiration | Winter,11963,119,69.93,0.009947
2025-03-19,CO,Inspiration | Winter,10583,112,77.81,0.010583
2025-03-20,CO,Inspiration | Winter,13222,107,56.85,0.008093
2025-03-21,CO,Inspiration | Winter,10164,128,66.7,0.012593
2025-03-22,CO,Inspiration | Winter,8954,142,81.17,0.015859
2025-03-23,CO,Inspiration | Winter,12745,149,62.48,0.011691
2025-03-17,CO,Inspiration | Summer,9470,132,56.69,0.013939
2025-03-18,CO,Inspiration | Summer,10194,130,60.58,0.012753
2025-03-19,CO,Inspiration | Summer,8891,122,55.56,0.013722
2025-03-20,CO,Inspiration | Summer,8175,98,49.63,0.011988
2025-03-21,CO,Inspiration | Summer,9324,109,50.81,0.01169
2025-03-22,CO,Inspiration | Summer,8222,105,51.37,0.012771
2025-03-23,CO,Inspiration | Summer,10622,128,51.76,0.01205
2025-03-17,UT,Inspiration | Winter,9796,111,63.62,0.011331
2025-03-18,UT,Inspiration | Winter,11590,96,68.47,0.008283
2025-03-19,UT,Inspiration | Winter,8539,140,59.87,0.016395
2025-03-20,UT,Inspiration | Winter,12633,94,62.51,0.007441
2025-03-21,UT,Inspiration | Winter,10189,133,81.46,0.013053
2025-03-22,UT,Inspiration | Winter,13099,123,79.17,0.00939
2025-03-23,UT,Inspiration | Winter,11661,121,80.94,0.010376
2025-03-17,UT,Inspiration | Summer,7164,99,40.9,0.013819
2025-03-18,UT,Inspiration | Summer,7151,96,36.3,0.013425
2025-03-19,UT,Inspiration | Summer,7901,103,33.47,0.013036
2025-03-20,UT,Inspiration | Summer,6411,106,39.15,0.016534
2025-03-21,UT,Inspiration | Summer,6181,81,42.94,0.013105
2025-03-22,UT,Inspiration | Summer,8024,104,48.14,0.012961
2025-03-23,UT,Inspiration | Summer,6899,102,47.54,0.014785
2025-03-17,CA,Inspiration | Winter,10153,101,53.46,0.009948
2025-03-18,CA,Inspiration | Winter,7529,97,62.46,0.012884
2025-03-19,CA,Inspiration | Winter,9914,95,57.76,0.009582
2025-03-20,CA,Inspiration | Winter,11256,100,72.19,0.008884
2025-03-21,CA,Inspiration | Winter,8288,105,57.23,0.012669
2025-03-22,CA,Inspiration | Winter,8634,101,52.53,0.011698
2025-03-23,CA,Inspiration | Winter,7651,124,50.28,0.016207
2025-03-17,CA,Inspiration | Summer,7562,78,49.28,0.010315
2025-03-18,CA,Inspiration | Summer,7472,97,36.14,0.012982
2025-03-19,CA,Inspiration | Summer,6099,110,48.44,0.018036
2025-03-20,CA,Inspiration | Summer,8433,76,35.91,0.009012
2025-03-21,CA,Inspiration | Summer,7491,77,41.39,0.010279
2025-03-22,CA,Inspiration | Summer,8115,108,47.67,0.013309
2025-03-23,CA,Inspiration | Summer,6364,103,40.06,0.016185
2025-03-17,PN,Inspiration | Winter,7837,95,55.03,0.012122
2025-03-18,PN,Inspiration | Winter,10133,83,57.45,0.008191
2025-03-19,PN,Inspiration | Winter,9434,82,61.85,0.008692
2025-03-20,PN,Inspiration | Winter,7564,121,50.5,0.015997
2025-03-21,PN,Inspiration | Winter,9213,116,49.82,0.012591
2025-03-22,PN,Inspiration | Winter,9733,108,67.75,0.011096
2025-03-23,PN,Inspiration | Winter,8706,109,58.38,0.01252
2025-03-17,PN,Inspiration | Summer,7472,83,31.97,0.011108
2025-03-18,PN,Inspiration | Summer,7580,90,35.87,0.011873
2025-03-19,PN,Inspiration | Summer,5812,93,38.33,0.016001
2025-03-20,PN,Inspiration | Summer,6909,87,44.7,0.012592
2025-03-21,PN,Inspiration | Summer,5250,74,47.88,0.014095
2025-03-22,PN,Inspiration | Summer,6086,61,32.77,0.010023
2025-03-23,PN,Inspiration | Summer,7923,80,41.27,0.010097
2025-03-17,NE,Inspiration | Winter,6544,78,46.86,0.011919
2025-03-18,NE,Inspiration | Winter,6189,77,38.61,0.012441
2025-03-19,NE,Inspiration | Winter,6202,82,39.58,0.013222
2025-03-20,NE,Inspiration | Winter,6414,73,45.02,0.011381
2025-03-21,NE,Inspiration | Winter,9062,64,51.18,0.007062
2025-03-22,NE,Inspiration | Winter,7537,75,42.16,0.009951
2025-03-23,NE,Inspiration | Winter,7516,92,53.15,0.012241
2025-03-17,NE,Inspiration | Summer,6023,74,35.31,0.012286
2025-03-18,NE,Inspiration | Summer,7446,66,33.14,0.008864
2025-03-19,NE,Inspiration | Summer,5662,76,38.01,0.013423
2025-03-20,NE,Inspiration | Summer,5254,96,41.17,0.018272
2025-03-21,NE,Inspiration | Summer,5124,72,37.5,0.014052
2025-03-22,NE,Inspiration | Summer,6740,79,34.88,0.011721
2025-03-23,NE,Inspiration | Summer,7755,83,35.21,0.010703
2025-03-24,CO,Inspiration | Winter,12899,157,58.97,0.012171
2025-03-25,CO,Inspiration | Winter,9607,151,79.47,0.015718
2025-03-26,CO,Inspiration | Winter,14232,137,87.57,0.009626
2025-03-27,CO,Inspiration | Winter,12253,154,86.44,0.012568
2025-03-28,CO,Inspiration | Winter,14188,115,81.88,0.008105
2025-03-29,CO,Inspiration | Winter,14066,111,77.26,0.007891
2025-03-30,CO,Inspiration | Winter,10338,150,88.94,0.01451
2025-03-24,CO,Inspiration | Summer,10386,168,68.37,0.016176
2025-03-25,CO,Inspiration | Summer,14901,154,73.54,0.010335
2025-03-26,CO,Inspiration | Summer,10657,123,64.9,0.011542
2025-03-27,CO,Inspiration | Summer,10744,133,56.67,0.012379
2025-03-28,CO,Inspiration | Summer,11684,138,62.38,0.011811
2025-03-29,CO,Inspiration | Summer,10187,157,58.79,0.015412
2025-03-30,CO,Inspiration | Summer,10241,128,72.39,0.012499
2025-03-24,UT,Inspiration | Winter,11604,126,62.81,0.010858
2025-03-25,UT,Inspiration | Winter,8307,109,77.24,0.013121
2025-03-26,UT,Inspiration | Winter,9340,113,66.05,0.012099
2025-03-27,UT,Inspiration | Winter,11741,124,63.14,0.010561
2025-03-28,UT,Inspiration | Winter,12685,119,74.84,0.009381
2025-03-29,UT,Inspiration | Winter,11216,115,67.5,0.010253
2025-03-30,UT,Inspiration | Winter,11545,86,77.63,0.007449
2025-03-24,UT,Inspiration | Summer,8510,134,44.95,0.015746
2025-03-25,UT,Inspiration | Summer,7319,114,53.14,0.015576
2025-03-26,UT,Inspiration | Summer,8963,102,56.11,0.01138
2025-03-27,UT,Inspiration | Summer,9077,125,41.2,0.013771
2025-03-28,UT,Inspiration | Summer,9095,100,45.39,0.010995
2025-03-29,UT,Inspiration | Summer,7122,98,42.23,0.01376
2025-03-30,UT,Inspiration | Summer,8048,107,54.16,0.013295
2025-03-24,CA,Inspiration | Winter,10244,103,49.48,0.010055
2025-03-25,CA,Inspiration | Winter,8971,90,51.38,0.010032
2025-03-26,CA,Inspiration | Winter,9862,96,53.02,0.009734
2025-03-27,CA,Inspiration | Winter,7783,95,52.08,0.012206
2025-03-28,CA,Inspiration | Winter,7897,86,67.71,0.01089
2025-03-29,CA,Inspiration | Winter,7563,92,54.96,0.012164
2025-03-30,CA,Inspiration | Winter,9229,116,65.27,0.012569
2025-03-24,CA,Inspiration | Summer,8372,107,32.99,0.012781
2025-03-25,CA,Inspiration | Summer,6614,98,45.22,0.014817
2025-03-26,CA,Inspiration | Summer,6892,102,48.51,0.0148
2025-03-27,CA,Inspiration | Summer,7636,86,38.9,0.011262
2025-03-28,CA,Inspiration | Summer,8114,106,40.19,0.013064
2025-03-29,CA,Inspiration | Summer,7612,103,49.64,0.013531
2025-03-30,CA,Inspiration | Summer,7251,92,49.0,0.012688
2025-03-24,PN,Inspiration | Winter,9033,93,66.25,0.010296
2025-03-25,PN,Inspiration | Winter,9165,105,45.07,0.011457
2025-03-26,PN,Inspiration | Winter,9898,133,64.62,0.013437
2025-03-27,PN,Inspiration | Winter,11165,138,49.3,0.01236
2025-03-28,PN,Inspiration | Winter,9591,96,68.96,0.010009
2025-03-29,PN,Inspiration | Winter,8413,112,68.19,0.013313
2025-03-30,PN,Inspiration | Winter,9929,111,67.65,0.011179
2025-03-24,PN,Inspiration | Summer,8209,88,44.29,0.01072
2025-03-25,PN,Inspiration | Summer,7492,94,47.15,0.012547
2025-03-26,PN,Inspiration | Summer,7795,109,46.08,0.013983
2025-03-27,PN,Inspiration | Summer,8033,114,42.86,0.014191
2025-03-28,PN,Inspiration | Summer,6656,111,46.47,0.016677
2025-03-29,PN,Inspiration | Summer,8136,86,49.85,0.01057
2025-03-30,PN,Inspiration | Summer,8143,115,39.19,0.014123
2025-03-24,NE,Inspiration | Winter,10298,96,59.09,0.009322
2025-03-25,NE,Inspiration | Winter,10365,87,50.49,0.008394
2025-03-26,NE,Inspiration | Winter,8547,125,61.38,0.014625
2025-03-27,NE,Inspiration | Winter,7983,112,67.66,0.01403
2025-03-28,NE,Inspiration | Winter,9676,115,52.0,0.011885
2025-03-29,NE,Inspiration | Winter,11307,120,59.83,0.010613
2025-03-30,NE,Inspiration | Winter,7860,108,72.19,0.01374
2025-03-24,NE,Inspiration | Summer,6153,94,39.7,0.015277
2025-03-25,NE,Inspiration | Summer,8184,89,43.87,0.010875
2025-03-26,NE,Inspiration | Summer,8090,87,43.77,0.010754
2025-03-27,NE,Inspiration | Summer,8272,69,41.39,0.008341
2025-03-28,NE,Inspiration | Summer,7016,93,34.66,0.013255
2025-03-29,NE,Inspiration | Summer,6036,97,45.25,0.01607
2025-03-30,NE,Inspiration | Summer,6383,102,42.14,0.01598
2025-03-31,CO,Inspiration | Winter,15294,118,85.67,0.007715
2025-04-01,CO,Inspiration | Winter,10250,151,72.91,0.014732
2025-04-02,CO,Inspiration | Winter,14668,150,83.62,0.010226
2025-04-03,CO,Inspiration | Winter,10621,111,75.1,0.010451
2025-04-04,CO,Inspiration | Winter,12307,159,71.67,0.012919
2025-04-05,CO,Inspiration | Winter,12538,163,83.2,0.013
2025-04-06,CO,Inspiration | Winter,11744,137,87.32,0.011666
2025-03-31,CO,Inspiration | Summer,7662,94,46.54,0.012268
2025-04-01,CO,Inspiration | Summer,10098,119,50.2,0.011785
2025-04-02,CO,Inspiration | Summer,9201,119,53.09,0.012933
2025-04-03,CO,Inspiration | Summer,7744,96,40.0,0.012397
2025-04-04,CO,Inspiration | Summer,9457,110,54.17,0.011632
2025-04-05,CO,Inspiration | Summer,7384,110,48.14,0.014897
2025-04-06,CO,Inspiration | Summer,7291,108,49.11,0.014813
2025-03-31,UT,Inspiration | Winter,8454,121,76.77,0.014313
2025-04-01,UT,Inspiration | Winter,9660,84,82.64,0.008696
2025-04-02,UT,Inspiration | Winter,12969,123,60.21,0.009484
2025-04-03,UT,Inspiration | Winter,10198,128,61.43,0.012551
2025-04-04,UT,Inspiration | Winter,11685,87,61.14,0.007445
2025-04-05,UT,Inspiration | Winter,10689,128,58.15,0.011975
2025-04-06,UT,Inspiration | Winter,9277,85,66.44,0.009162
2025-03-31,UT,Inspiration | Summer,6554,71,42.59,0.010833
2025-04-01,UT,Inspiration | Summer,7394,91,47.09,0.012307
2025-04-02,UT,Inspiration | Summer,8815,107,38.21,0.012138
2025-04-03,UT,Inspiration | Summer,6343,89,40.62,0.014031
2025-04-04,UT,Inspiration | Summer,6929,104,41.55,0.015009
2025-04-05,UT,Inspiration | Summer,7252,90,39.96,0.01241
2025-04-06,UT,Inspiration | Summer,6751,96,40.19,0.01422
2025-03-31,CA,Inspiration | Winter,10258,96,67.71,0.009359
2025-04-01,CA,Inspiration | Winter,7054,104,52.99,0.014743
2025-04-02,CA,Inspiration | Winter,9807,85,49.31,0.008667
2025-04-03,CA,Inspiration | Winter,9918,93,60.2,0.009377
2025-04-04,CA,Inspiration | Winter,9530,91,66.13,0.009549
2025-04-05,CA,Inspiration | Winter,10638,113,51.95,0.010622
2025-04-06,CA,Inspiration | Winter,7720,92,67.22,0.011917
2025-03-31,CA,Inspiration | Summer,8206,106,45.16,0.012917
2025-04-01,CA,Inspiration | Summer,7765,121,52.02,0.015583
2025-04-02,CA,Inspiration | Summer,8092,94,58.0,0.011616
2025-04-03,CA,Inspiration | Summer,8146,124,39.4,0.015222
2025-04-04,CA,Inspiration | Summer,9415,89,53.29,0.009453
2025-04-05,CA,Inspiration | Summer,10024,114,52.99,0.011373
2025-04-06,CA,Inspiration | Summer,7311,93,41.1,0.012721
2025-03-31,PN,Inspiration | Winter,9892,83,59.86,0.008391
2025-04-01,PN,Inspiration | Winter,7145,83,48.84,0.011617
2025-04-02,PN,Inspiration | Winter,7205,100,64.27,0.013879
2025-04-03,PN,Inspiration | Winter,9679,101,62.11,0.010435
2025-04-04,PN,Inspiration | Winter,8579,86,56.24,0.010024
2025-04-05,PN,Inspiration | Winter,9580,94,48.78,0.009812
2025-04-06,PN,Inspiration | Winter,9681,105,55.19,0.010846
2025-03-31,PN,Inspiration | Summer,8046,93,41.58,0.011559
2025-04-01,PN,Inspiration | Summer,6786,74,41.98,0.010905
2025-04-02,PN,Inspiration | Summer,6351,106,45.75,0.01669
2025-04-03,PN,Inspiration | Summer,6357,99,43.54,0.015573
2025-04-04,PN,Inspiration | Summer,6107,106,32.75,0.017357
2025-04-05,PN,Inspiration | Summer,6261,72,37.35,0.0115
2025-04-06,PN,Inspiration | Summer,8119,76,35.59,0.009361
