week_start,geo,campaign_name,product_group,impressions,clicks,cost,attributed_sales,roas
2023-03-06,Northeast,SP | Running Shoes,Footwear | Road,20143,547,362.58,1162.34,3.206
2025-07-21,Northeast,SP | Apparel,Apparel | Outerwear,20874,565,344.42,883.03,2.564
2025-07-21,Northeast,SP | Apparel,Apparel | Layers,17079,462,281.8,722.48,2.564
2025-07-21,MA,SP | Running Shoes,Footwear | Road,23072,639,415.3,1533.52,3.693
2025-07-21,MA,SP | Running Shoes,Footwear | Trail,14141,392,254.54,939.9,3.693
2025-07-21,MA,SP | Apparel,Apparel | Outerwear,18222,500,300.66,898.34,2.988
2025-07-21,MA,SP | Apparel,Apparel | Layers,14909,409,245.99,735.01,2.988
2025-07-21,SE,SP | Running Shoes,Footwear | Road,24122,697,434.19,1065.85,2.455
2025-07-21,SE,SP | Running Shoes,Footwear | Trail,14784,427,266.12,653.26,2.455
2025-07-21,SE,SP | Apparel,Apparel | Outerwear,15729,464,259.53,967.29,3.727
2025-07-21,SE,SP | Apparel,Apparel | Layers,12869,380,212.34,791.42,3.727
2025-07-21,MW,SP | Running Shoes,Footwear | Road,21428,569,385.7,1221.87,3.168
2025-07-21,MW,SP | Running Shoes,Footwear | Trail,13133,349,236.4,748.89,3.168
2025-07-21,MW,SP | Apparel,Apparel | Outerwear,17115,491,282.4,679.41,2.406
2025-07-21,MW,SP | Apparel,Apparel | Layers,14003,402,231.05,555.88,2.406
2025-07-21,MT,SP | Running Shoes,Footwear | Road,19644,531,353.6,1302.74,3.684
2025-07-21,MT,SP | Running Shoes,Footwear | Trail,12040,326,216.72,798.45,3.684
2025-07-21,MT,SP | Apparel,Apparel | Outerwear,13609,385,224.55,654.85,2.916
2025-07-21,MT,SP | Apparel,Apparel | Layers,11135,315,183.73,535.78,2.916
2025-07-21,West Coast,SP | Running Shoes,Footwear | Road,28151,791,506.72,1783.04,3.519
2025-07-21,West Coast,SP | Running Shoes,Footwear | Trail,17254,485,310.57,1092.83,3.519
2025-07-21,West Coast,SP | Apparel,Apparel | Outerwear,22941,612,378.52,1163.39,3.074
2025-07-21,West Coast,SP | Apparel,Apparel | Layers,18770,501,309.7,951.86,3.074
2025-07-28,Northeast,SP | Running Shoes,Footwear | Road,26384,716,474.92,1556.08,3.277
2025-07-28,Northeast,SP | Running Shoes,Footwear | Trail,16171,439,291.08,953.73,3.277
2025-07-28,Northeast,SP | Apparel,Apparel | Outerwear,19269,555,317.93,881.1,2.771
2025-07-28,Northeast,SP | Apparel,Apparel | Layers,15765,454,260.13,720.9,2.771
2025-07-28,MA,SP | Running Shoes,Footwear | Road,20261,601,364.71,927.16,2.542
2025-07-28,MA,SP | Running Shoes,Footwear | Trail,12418,368,223.53,568.26,2.542
2025-07-28,MA,SP | Apparel,Apparel | Outerwear,18680,520,308.22,1069.63,3.47
2025-07-28,MA,SP | Apparel,Apparel | Layers,15284,426,252.18,875.15,3.47
2025-07-28,SE,SP | Running Shoes,Footwear | Road,20108,535,361.94,1365.84,3.774
2025-07-28,SE,SP | Running Shoes,Footwear | Trail,12324,328,221.84,837.13,3.774
2025-07-28,SE,SP | Apparel,Apparel | Outerwear,14264,403,235.36,744.34,3.163
2025-07-28,SE,SP | Apparel,Apparel | Layers,11671,330,192.57,609.01,3.163
2025-07-28,MW,SP | Running Shoes,Footwear | Road,20272,600,364.89,1160.11,3.179
2025-07-28,MW,SP | Running Shoes,Footwear | Trail,12425,368,223.64,711.04,3.179
2025-07-28,MW,SP | Apparel,Apparel | Outerwear,15458,412,255.05,905.67,3.551
2025-07-28,MW,SP | Apparel,Apparel | Layers,12647,337,208.68,741.0,3.551
2025-07-28,MT,SP | Running Shoes,Footwear | Road,19116,507,344.08,1064.26,3.093
2025-07-28,MT,SP | Running Shoes,Footwear | Trail,11716,311,210.89,652.29,3.093
2025-07-28,MT,SP | Apparel,Apparel | Outerwear,13183,369,217.53,568.87,2.615
2025-07-28,MT,SP | Apparel,Apparel | Layers,10786,302,177.98,465.44,2.615
2025-07-28,West Coast,SP | Running Shoes,Footwear | Road,26815,715,482.68,1676.55,3.473
2025-07-28,West Coast,SP | Running Shoes,Footwear | Trail,16435,438,295.83,1027.57,3.473
2025-07-28,West Coast,SP | Apparel,Apparel | Outerwear,21296,612,351.39,1036.84,2.951
2025-07-28,West Coast,SP | Apparel,Apparel | Layers,17424,500,287.5,848.32,2.951
2025-08-04,Northeast,SP | Running Shoes,Footwear | Road,22622,660,407.19,1224.14,3.006
2025-08-04,Northeast,SP | Running Shoes,Footwear | Trail,13865,405,249.57,750.28,3.006
2025-08-04,Northeast,SP | Apparel,Apparel | Outerwear,19811,568,326.88,966.2,2.956
2025-08-04,Northeast,SP | Apparel,Apparel | Layers,16209,465,267.45,790.53,2.956
2025-08-04,MA,SP | Running Shoes,Footwear | Road,22579,642,406.42,1046.77,2.576
2025-08-04,MA,SP | Running Shoes,Footwear | Trail,13839,393,249.1,641.57,2.576
2025-08-04,MA,SP | Apparel,Apparel | Outerwear,15941,427,263.03,657.0,2.498
2025-08-04,MA,SP | Apparel,Apparel | Layers,13043,350,215.2,537.55,2.498
2025-08-04,SE,SP | Running Shoes,Footwear | Road,21193,560,381.47,1149.12,3.012
2025-08-04,SE,SP | Running Shoes,Footwear | Trail,12989,343,233.8,704.3,3.012
2025-08-04,SE,SP | Apparel,Apparel | Outerwear,13988,394,230.8,787.94,3.414
2025-08-04,SE,SP | Apparel,Apparel | Layers,11445,322,188.84,644.67,3.414
2025-08-04,MW,SP | Running Shoes,Footwear | Road,20918,618,376.53,1064.39,2.827
2025-08-04,MW,SP | Running Shoes,Footwear | Trail,12821,379,230.77,652.37,2.827
2025-08-04,MW,SP | Apparel,Apparel | Outerwear,14145,400,233.39,785.54,3.366
2025-08-04,MW,SP | Apparel,Apparel | Layers,11573,327,190.95,642.71,3.366
2025-08-04,MT,SP | Running Shoes,Footwear | Road,17103,503,307.85,1057.58,3.435
2025-08-04,MT,SP | Running Shoes,Footwear | Trail,10483,308,188.69,648.19,3.435
2025-08-04,MT,SP | Apparel,Apparel | Outerwear,12918,352,213.15,738.03,3.462
2025-08-04,MT,SP | Apparel,Apparel | Layers,10570,288,174.4,603.84,3.462
2025-08-04,West Coast,SP | Running Shoes,Footwear | Road,25519,726,459.34,1672.66,3.641
2025-08-04,West Coast,SP | Running Shoes,Footwear | Trail,15641,445,281.53,1025.18,3.641
2025-08-04,West Coast,SP | Apparel,Apparel | Outerwear,20661,609,340.9,1192.84,3.499
2025-08-04,West Coast,SP | Apparel,Apparel | Layers,16904,498,278.92,975.96,3.499
2025-08-11,Northeast,SP | Running Shoes,Footwear | Road,26122,756,470.19,1617.64,3.44
2025-08-11,Northeast,SP | Running Shoes,Footwear | Trail,16010,463,288.18,991.45,3.44
2025-08-11,Northeast,SP | Apparel,Apparel | Outerwear,17350,478,286.28,831.78,2.905
2025-08-11,Northeast,SP | Apparel,Apparel | Layers,14196,391,234.23,680.55,2.905
2025-08-11,MA,SP | Running Shoes,Footwear | Road,24539,710,441.7,1489.02,3.371
2025-08-11,MA,SP | Running Shoes,Footwear | Trail,15040,435,270.72,912.62,3.371
2025-08-11,MA,SP | Apparel,Apparel | Outerwear,16584,452,273.63,718.36,2.625
2025-08-11,MA,SP | Apparel,Apparel | Layers,13568,370,223.88,587.75,2.625
2025-08-11,SE,SP | Running Shoes,Footwear | Road,19188,567,345.39,1163.58,3.369
2025-08-11,SE,SP | Running Shoes,Footwear | Trail,11760,348,211.69,713.16,3.369
2025-08-11,SE,SP | Apparel,Apparel | Outerwear,15086,410,248.92,795.07,3.194
2025-08-11,SE,SP | Apparel,Apparel | Layers,12343,335,203.66,650.51,3.194
2025-08-11,MW,SP | Running Shoes,Footwear | Road,22043,648,396.78,1502.16,3.786
2025-08-11,MW,SP | Running Shoes,Footwear | Trail,13510,397,243.19,920.68,3.786
2025-08-11,MW,SP | Apparel,Apparel | Outerwear,15406,448,254.19,684.66,2.693
2025-08-11,MW,SP | Apparel,Apparel | Layers,12605,366,207.98,560.18,2.693
2025-08-11,MT,SP | Running Shoes,Footwear | Road,17536,478,315.65,842.76,2.67
2025-08-11,MT,SP | Running Shoes,Footwear | Trail,10748,293,193.46,516.53,2.67
2025-08-11,MT,SP | Apparel,Apparel | Outerwear,13246,372,218.56,524.88,2.402
2025-08-11,MT,SP | Apparel,Apparel | Layers,10838,304,178.82,429.45,2.402
2025-08-11,West Coast,SP | Running Shoes,Footwear | Road,24947,682,449.05,1657.66,3.691
2025-08-11,West Coast,SP | Running Shoes,Footwear | Trail,15290,418,275.23,1015.99,3.691
2025-08-11,West Coast,SP | Apparel,Apparel | Outerwear,17303,508,285.5,806.51,2.825
2025-08-11,West Coast,SP | Apparel,Apparel | Layers,14157,416,233.59,659.87,2.825
2025-08-18,Northeast,SP | Running Shoes,Footwear | Road,23942,663,430.96,1183.56,2.746
2025-08-18,Northeast,SP | Running Shoes,Footwear | Trail,14674,407,264.14,725.41,2.746
2025-08-18,Northeast,SP | Apparel,Apparel | Outerwear,17276,504,285.05,836.91,2.936
2025-08-18,Northeast,SP | Apparel,Apparel | Layers,14135,413,233.22,684.75,2.936
2025-08-18,MA,SP | Running Shoes,Footwear | Road,20287,591,365.17,1361.34,3.728
2025-08-18,MA,SP | Running Shoes,Footwear | Trail,12434,362,223.81,834.37,3.728
2025-08-18,MA,SP | Apparel,Apparel | Outerwear,16678,444,275.19,947.08,3.441
2025-08-18,MA,SP | Apparel,Apparel | Layers,13646,363,225.16,774.88,3.441
2025-08-18,SE,SP | Running Shoes,Footwear | Road,21606,614,388.92,1464.12,3.765
2025-08-18,SE,SP | Running Shoes,Footwear | Trail,13243,376,238.37,897.37,3.765
2025-08-18,SE,SP | Apparel,Apparel | Outerwear,14918,406,246.15,652.73,2.652
2025-08-18,SE,SP | Apparel,Apparel | Layers,12206,332,201.4,534.05,2.652
2025-08-18,MW,SP | Running Shoes,Footwear | Road,20892,570,376.06,1335.76,3.552
2025-08-18,MW,SP | Running Shoes,Footwear | Trail,12805,350,230.49,818.69,3.552
2025-08-18,MW,SP | Apparel,Apparel | Outerwear,14389,409,237.42,885.39,3.729
2025-08-18,MW,SP | Apparel,Apparel | Layers,11773,334,194.25,724.41,3.729
2025-08-18,MT,SP | Running Shoes,Footwear | Road,18608,511,334.94,1110.4,3.315
2025-08-18,MT,SP | Running Shoes,Footwear | Trail,11405,313,205.28,680.57,3.315
2025-08-18,MT,SP | Apparel,Apparel | Outerwear,12868,361,212.31,556.29,2.62
2025-08-18,MT,SP | Apparel,Apparel | Layers,10528,295,173.71,455.14,2.62
2025-08-18,West Coast,SP | Running Shoes,Footwear | Road,23041,667,414.73,1269.12,3.06
2025-08-18,West Coast,SP | Running Shoes,Footwear | Trail,14122,409,254.19,777.85,3.06
2025-08-18,West Coast,SP | Apparel,Apparel | Outerwear,19541,553,322.42,1135.8,3.523
2025-08-18,West Coast,SP | Apparel,Apparel | Layers,15988,452,263.8,929.29,3.523
2025-08-25,Northeast,SP | Running Shoes,Footwear | Road,21417,565,385.5,1418.36,3.679
2025-08-25,Northeast,SP | Running Shoes,Footwear | Trail,13126,347,236.27,869.31,3.679
2025-08-25,Northeast,SP | Apparel,Apparel | Outerwear,17783,483,293.42,1089.72,3.714
2025-08-25,Northeast,SP | Apparel,Apparel | Layers,14550,395,240.07,891.59,3.714
2025-08-25,MA,SP | Running Shoes,Footwear | Road,22794,669,410.3,1218.14,2.969
2025-08-25,MA,SP | Running Shoes,Footwear | Trail,13971,410,251.47,746.6,2.969
2025-08-25,MA,SP | Apparel,Apparel | Outerwear,14691,412,242.4,693.67,2.862
2025-08-25,MA,SP | Apparel,Apparel | Layers,12020,337,198.32,567.55,2.862
2025-08-25,SE,SP | Running Shoes,Footwear | Road,18244,529,328.38,991.5,3.019
2025-08-25,SE,SP | Running Shoes,Footwear | Trail,11182,324,201.27,607.69,3.019
2025-08-25,SE,SP | Apparel,Apparel | Outerwear,15736,455,259.64,836.12,3.22
2025-08-25,SE,SP | Apparel,Apparel | Layers,12875,372,212.43,684.1,3.22
2025-08-25,MW,SP | Running Shoes,Footwear | Road,18091,515,325.63,1016.58,3.122
2025-08-25,MW,SP | Running Shoes,Footwear | Trail,11088,316,199.58,623.06,3.122
2025-08-25,MW,SP | Apparel,Apparel | Outerwear,14526,411,239.68,828.3,3.456
2025-08-25,MW,SP | Apparel,Apparel | Layers,11885,336,196.1,677.7,3.456
2025-08-25,MT,SP | Running Shoes,Footwear | Road,16629,474,299.33,898.01,3.0
2025-08-25,MT,SP | Running Shoes,Footwear | Trail,10192,291,183.46,550.39,3.0
2025-08-25,MT,SP | Apparel,Apparel | Outerwear,11897,320,196.3,595.28,3.032
2025-08-25,MT,SP | Apparel,Apparel | Layers,9734,262,160.61,487.05,3.032
2025-08-25,West Coast,SP | Running Shoes,Footwear | Road,22069,587,397.24,1475.94,3.716
2025-08-25,West Coast,SP | Running Shoes,Footwear | Trail,13526,359,243.47,904.61,3.716
2025-08-25,West Coast,SP | Apparel,Apparel | Outerwear,18469,544,304.74,936.48,3.073
2025-08-25,West Coast,SP | Apparel,Apparel | Layers,15111,445,249.34,766.21,3.073
2025-09-01,Northeast,SP | Running Shoes,Footwear | Road,23311,620,419.6,1137.63,2.711
2025-09-01,Northeast,SP | Running Shoes,Footwear | Trail,14287,380,257.17,697.26,2.711
2025-09-01,Northeast,SP | Apparel,Apparel | Outerwear,17048,454,281.28,707.73,2.516
2025-09-01,Northeast,SP | Apparel,Apparel | Layers,13948,371,230.14,579.05,2.516
2025-09-01,MA,SP | Running Shoes,Footwear | Road,25249,693,454.49,1167.4,2.569
2025-09-01,MA,SP | Running Shoes,Footwear | Trail,15475,425,278.56,715.5,2.569
2025-09-01,MA,SP | Apparel,Apparel | Outerwear,17657,512,291.34,955.26,3.279
2025-09-01,MA,SP | Apparel,Apparel | Layers,14447,419,238.37,781.58,3.279
2025-09-01,SE,SP | Running Shoes,Footwear | Road,20980,601,377.65,1229.35,3.255
2025-09-01,SE,SP | Running Shoes,Footwear | Trail,12859,369,231.46,753.47,3.255
2025-09-01,SE,SP | Apparel,Apparel | Outerwear,14124,391,233.05,634.29,2.722
2025-09-01,SE,SP | Apparel,Apparel | Layers,11556,320,190.68,518.96,2.722
2025-09-01,MW,SP | Running Shoes,Footwear | Road,23588,695,424.58,1492.27,3.515
2025-09-01,MW,SP | Running Shoes,Footwear | Trail,14457,426,260.22,914.62,3.515
2025-09-01,MW,SP | Apparel,Apparel | Outerwear,14586,427,240.67,791.43,3.288
2025-09-01,MW,SP | Apparel,Apparel | Layers,11934,349,196.91,647.53,3.288
2025-09-01,MT,SP | Running Shoes,Footwear | Road,16438,483,295.88,1051.46,3.554
2025-09-01,MT,SP | Running Shoes,Footwear | Trail,10075,296,181.35,644.44,3.554
2025-09-01,MT,SP | Apparel,Apparel | Outerwear,14733,395,243.1,727.28,2.992
2025-09-01,MT,SP | Apparel,Apparel | Layers,12055,323,198.9,595.05,2.992
2025-09-01,West Coast,SP | Running Shoes,Footwear | Road,24540,654,441.72,1647.68,3.73
2025-09-01,West Coast,SP | Running Shoes,Footwear | Trail,15041,401,270.73,1009.87,3.73
2025-09-01,West Coast,SP | Apparel,Apparel | Outerwear,20676,579,341.15,1183.35,3.469
2025-09-01,West Coast,SP | Apparel,Apparel | Layers,16916,473,279.12,968.2,3.469
2025-09-08,Northeast,SP | Running Shoes,Footwear | Road,23119,652,416.15,1028.27,2.471
2025-09-08,Northeast,SP | Running Shoes,Footwear | Trail,14170,400,255.06,630.23,2.471
2025-09-08,Northeast,SP | Apparel,Apparel | Outerwear,18672,512,308.1,877.65,2.849
2025-09-08,Northeast,SP | Apparel,Apparel | Layers,15277,419,252.08,718.08,2.849
2025-09-08,MA,SP | Running Shoes,Footwear | Road,21335,612,384.02,1189.8,3.098
2025-09-08,MA,SP | Running Shoes,Footwear | Trail,13076,375,235.37,729.23,3.098
2025-09-08,MA,SP | Apparel,Apparel | Outerwear,16836,487,277.8,1000.43,3.601
2025-09-08,MA,SP | Apparel,Apparel | Layers,13775,398,227.29,818.54,3.601
2025-09-08,SE,SP | Running Shoes,Footwear | Road,21232,576,382.18,1290.22,3.376
2025-09-08,SE,SP | Running Shoes,Footwear | Trail,13013,353,234.24,790.78,3.376
2025-09-08,SE,SP | Apparel,Apparel | Outerwear,16019,475,264.31,937.28,3.546
2025-09-08,SE,SP | Apparel,Apparel | Layers,13106,389,216.25,766.86,3.546
2025-09-08,MW,SP | Running Shoes,Footwear | Road,23467,690,422.41,1533.55,3.631
2025-09-08,MW,SP | Running Shoes,Footwear | Trail,14383,423,258.89,939.92,3.631
2025-09-08,MW,SP | Apparel,Apparel | Outerwear,15922,446,262.72,738.46,2.811
2025-09-08,MW,SP | Apparel,Apparel | Layers,13027,365,214.95,604.19,2.811
2025-09-08,MT,SP | Running Shoes,Footwear | Road,15988,437,287.78,930.27,3.233
2025-09-08,MT,SP | Running Shoes,Footwear | Trail,9799,268,176.38,570.16,3.233
2025-09-08,MT,SP | Apparel,Apparel | Outerwear,13664,360,225.45,639.0,2.834
2025-09-08,MT,SP | Apparel,Apparel | Layers,11180,294,184.46,522.82,2.834
2025-09-08,West Coast,SP | Running Shoes,Footwear | Road,26268,778,472.82,1660.79,3.513
2025-09-08,West Coast,SP | Running Shoes,Footwear | Trail,16100,477,289.79,1017.9,3.513
2025-09-08,West Coast,SP | Apparel,Apparel | Outerwear,20940,587,345.51,1282.26,3.711
2025-09-08,West Coast,SP | Apparel,Apparel | Layers,17133,480,282.69,1049.12,3.711
2025-09-15,Northeast,SP | Running Shoes,Footwear | Road,23973,708,431.51,1584.99,3.673
2025-09-15,Northeast,SP | Running Shoes,Footwear | Trail,14693,434,264.48,971.45,3.673
2025-09-15,Northeast,SP | Apparel,Apparel | Outerwear,19913,581,328.57,989.51,3.012
2025-09-15,Northeast,SP | Apparel,Apparel | Layers,16293,475,268.83,809.6,3.012
2025-09-15,MA,SP | Running Shoes,Footwear | Road,25052,664,450.93,1215.83,2.696
2025-09-15,MA,SP | Running Shoes,Footwear | Trail,15354,407,276.38,745.19,2.696
2025-09-15,MA,SP | Apparel,Apparel | Outerwear,18063,534,298.04,1044.83,3.506
2025-09-15,MA,SP | Apparel,Apparel | Layers,14779,437,243.85,854.86,3.506
2025-09-15,SE,SP | Running Shoes,Footwear | Road,21429,629,385.71,1130.94,2.932
2025-09-15,SE,SP | Running Shoes,Footwear | Trail,13134,386,236.41,693.16,2.932
2025-09-15,SE,SP | Apparel,Apparel | Outerwear,15665,425,258.48,790.66,3.059
2025-09-15,SE,SP | Apparel,Apparel | Layers,12817,348,211.48,646.91,3.059
2025-09-15,MW,SP | Running Shoes,Footwear | Road,18887,528,339.96,1117.35,3.287
2025-09-15,MW,SP | Running Shoes,Footwear | Trail,11576,323,208.36,684.83,3.287
2025-09-15,MW,SP | Apparel,Apparel | Outerwear,16360,478,269.95,975.69,3.614
2025-09-15,MW,SP | Apparel,Apparel | Layers,13386,391,220.87,798.29,3.614
2025-09-15,MT,SP | Running Shoes,Footwear | Road,16097,429,289.75,1001.37,3.456
2025-09-15,MT,SP | Running Shoes,Footwear | Trail,9866,263,177.59,613.75,3.456
2025-09-15,MT,SP | Apparel,Apparel | Outerwear,14405,399,237.68,874.51,3.679
2025-09-15,MT,SP | Apparel,Apparel | Layers,11786,326,194.46,715.51,3.679
2025-09-15,West Coast,SP | Running Shoes,Footwear | Road,23606,628,424.91,1155.42,2.719
2025-09-15,West Coast,SP | Running Shoes,Footwear | Trail,14468,385,260.43,708.16,2.719
2025-09-15,West Coast,SP | Apparel,Apparel | Outerwear,20112,566,331.85,862.03,2.598
2025-09-15,West Coast,SP | Apparel,Apparel | Layers,16455,463,271.51,705.3,2.598
2025-09-22,Northeast,SP | Running Shoes,Footwear | Road,23540,661,423.72,1216.98,2.872
2025-09-22,Northeast,SP | Running Shoes,Footwear | Trail,14428,405,259.7,745.89,2.872
2025-09-22,Northeast,SP | Apparel,Apparel | Outerwear,18177,527,299.91,1062.44,3.542
2025-09-22,Northeast,SP | Apparel,Apparel | Layers,14872,431,245.38,869.27,3.542
2025-09-22,MA,SP | Running Shoes,Footwear | Road,23519,655,423.34,1548.94,3.659
2025-09-22,MA,SP | Running Shoes,Footwear | Trail,14415,402,259.47,949.35,3.659
2025-09-22,MA,SP | Apparel,Apparel | Outerwear,18347,539,302.73,796.45,2.631
2025-09-22,MA,SP | Apparel,Apparel | Layers,15011,441,247.69,651.64,2.631
2025-09-22,SE,SP | Running Shoes,Footwear | Road,20352,567,366.33,1069.61,2.92
2025-09-22,SE,SP | Running Shoes,Footwear | Trail,12474,348,224.53,655.57,2.92
2025-09-22,SE,SP | Apparel,Apparel | Outerwear,15918,469,262.64,883.81,3.365
2025-09-22,SE,SP | Apparel,Apparel | Layers,13023,384,214.89,723.12,3.365
2025-09-22,MW,SP | Running Shoes,Footwear | Road,19887,562,357.96,1088.66,3.041
2025-09-22,MW,SP | Running Shoes,Footwear | Trail,12189,345,219.4,667.24,3.041
2025-09-22,MW,SP | Apparel,Apparel | Outerwear,14775,390,243.78,674.48,2.767
2025-09-22,MW,SP | Apparel,Apparel | Layers,12088,319,199.46,551.84,2.767
2025-09-22,MT,SP | Running Shoes,Footwear | Road,18343,506,330.17,1242.3,3.763
2025-09-22,MT,SP | Running Shoes,Footwear | Trail,11242,310,202.36,761.41,3.763
2025-09-22,MT,SP | Apparel,Apparel | Outerwear,14656,426,241.82,639.27,2.644
2025-09-22,MT,SP | Apparel,Apparel | Layers,11991,349,197.86,523.04,2.644
2025-09-22,West Coast,SP | Running Shoes,Footwear | Road,24924,681,448.63,1236.21,2.756
2025-09-22,West Coast,SP | Running Shoes,Footwear | Trail,15276,417,274.97,757.68,2.756
2025-09-22,West Coast,SP | Apparel,Apparel | Outerwear,17836,522,294.3,916.24,3.113
2025-09-22,West Coast,SP | Apparel,Apparel | Layers,14593,427,240.79,749.65,3.113
2025-09-29,Northeast,SP | Running Shoes,Footwear | Road,28019,787,504.34,1799.19,3.567
2025-09-29,Northeast,SP | Running Shoes,Footwear | Trail,17173,482,309.11,1102.73,3.567
2025-09-29,Northeast,SP | Apparel,Apparel | Outerwear,18204,529,300.36,941.18,3.133
2025-09-29,Northeast,SP | Apparel,Apparel | Layers,14894,432,245.75,770.05,3.133
2025-09-29,MA,SP | Running Shoes,Footwear | Road,25352,682,456.34,1346.69,2.951
2025-09-29,MA,SP | Running Shoes,Footwear | Trail,15538,418,279.69,825.39,2.951
2025-09-29,MA,SP | Apparel,Apparel | Outerwear,16971,491,280.01,828.49,2.959
2025-09-29,MA,SP | Apparel,Apparel | Layers,13885,402,229.1,677.85,2.959
2025-09-29,SE,SP | Running Shoes,Footwear | Road,22833,660,410.99,1491.02,3.628
2025-09-29,SE,SP | Running Shoes,Footwear | Trail,13994,405,251.9,913.85,3.628
2025-09-29,SE,SP | Apparel,Apparel | Outerwear,15691,461,258.89,770.69,2.977
2025-09-29,SE,SP | Apparel,Apparel | Layers,12838,377,211.82,630.56,2.977
2025-09-29,MW,SP | Running Shoes,Footwear | Road,22764,614,409.75,1220.74,2.979
2025-09-29,MW,SP | Running Shoes,Footwear | Trail,13952,376,251.14,748.2,2.979
2025-09-29,MW,SP | Apparel,Apparel | Outerwear,15670,429,258.56,807.73,3.124
2025-09-29,MW,SP | Apparel,Apparel | Layers,12821,351,211.55,660.87,3.124
2025-09-29,MT,SP | Running Shoes,Footwear | Road,17778,472,320.01,1156.38,3.614
2025-09-29,MT,SP | Running Shoes,Footwear | Trail,10896,290,196.14,708.75,3.614
2025-09-29,MT,SP | Apparel,Apparel | Outerwear,13265,381,218.87,687.59,3.142
2025-09-29,MT,SP | Apparel,Apparel | Layers,10853,312,179.08,562.57,3.142
2025-09-29,West Coast,SP | Running Shoes,Footwear | Road,28736,780,517.26,1737.92,3.36
2025-09-29,West Coast,SP | Running Shoes,Footwear | Trail,17613,478,317.03,1065.18,3.36
2025-09-29,West Coast,SP | Apparel,Apparel | Outerwear,20805,549,343.28,1133.46,3.302
2025-09-29,West Coast,SP | Apparel,Apparel | Layers,17022,449,280.86,927.38,3.302
2025-10-06,Northeast,SP | Running Shoes,Footwear | Road,23710,632,426.77,1118.13,2.62
